Country,Year,Coffee_Consumption_kg,Coffee_Price_USD_kg,Coffee_Type,Population_Millions
Thailand ,2017,6.399368564157305,9.5007837574118,Americano,55.33733196078433
Mexico,2007,4.157089321733408,12.97877982683457,Espresso,16.04063958910912
Iraq,2004,8.289347371594971,5.7245508106680445,Espresso,69.69397121275755
South_Korea,2006,4.157736032660311,14.749765347632062,Cappuccino,138.79285118565974
Turkey,2015,7.86425424756719,4.772375151467989,Latte,87.88193954089773
Nigeria,2022,6.88206764152185,9.874098007145545,Espresso,28.491122804374903
Germany,2013,3.3599703739840097,14.076280712871428,Latte,97.70447296364574
Greece,2004,9.241070998753486,14.40263273370778,Mocha,70.35387287799517
Belgium,2023,3.6051494636575656,6.5531985916775355,Latte,139.77563319886198
Greece,2008,9.916696593125359,5.583834793362895,Cappuccino,24.980046599238385
Switzerland,2003,2.058483909239526,11.9684330034968,Cappuccino,107.08975052750762
Switzerland,2003,4.107867017143224,4.4617092510386085,Mocha,102.55876725621344
Portugal,2015,3.598882378193591,9.337628659333458,Cappuccino,147.5476951997042
China,2023,2.111947281363701,12.759907494725,Latte,85.17190686614737
Ethiopia,2016,7.8589432011785245,10.162801969685173,Latte,130.86453135411236
Poland,2014,7.54740641679677,6.068145923514055,Latte,4.6823766921831735
Pakistan,2003,8.338807714839444,9.357487294169594,Cappuccino,19.310903265395762
Sweden,2005,4.053588371716522,14.134021880937823,Latte,52.54484735413305
Turkey,2015,5.5546813366637595,10.789342758487045,Americano,93.27978217642844
Sweden,2003,7.27290817297238,11.936396903259219,Mocha,67.91282240014388
Nigeria,2005,5.518148031105149,7.6989026762876644,Americano,31.20174085464174
Japan,2004,7.578606162543326,6.073321526843795,Latte,88.79135724382374
India,2015,7.071787267523537,6.81206452889564,Cappuccino,85.43815984186305
Ukraine,2015,2.917182424177412,9.864953531363245,Mocha,79.14267429960644
Kenya,2009,8.248344968615744,7.082421689717741,Americano,14.492860704494023
Czech_Republic,2008,7.765410872740146,9.961612661687113,Latte,139.1267984206784
United_Kingdom,2003,7.2466751009392425,11.785711201137946,Cappuccino,89.24604025151403
Ethiopia,2013,3.2407488501680186,12.078354637873316,Latte,40.33477033259993
Ukraine,2003,4.143971590362909,5.811534336272028,Americano,103.42531036878358
Portugal,2011,5.145416252700803,12.254739337172495,Americano,48.36829063946421
South_Korea,2023,4.239436973251547,11.39956953551595,Mocha,76.37254798938946
Belgium,2009,3.8224823254090516,4.132056467055773,Cappuccino,51.82863388778846
Indonesia,2003,8.442861361294206,4.647593925987259,Espresso,132.17870995411624
Sweden,2017,7.105857970881619,11.108744520464183,Latte,149.10310709570462
Pakistan,2012,6.523777052402003,8.220742895200807,Cappuccino,25.016127733856905
Italy,2012,3.807621686826031,5.607143995332325,Espresso,4.513263632932933
Austria,2013,9.34461249814913,4.4883621508659655,Cappuccino,33.679053540324325
Sweden,2017,3.52946431277853,5.753381747396739,Latte,88.9028454815444
Thailand ,2000,8.359607462597417,14.532653607537783,Latte,26.918719797052425
Canada,2020,9.733381333642345,12.003222057280666,Mocha,121.91117926631685
Iraq,2015,7.8167418337938885,9.804759630277232,Americano,61.89191594237192
Netherlands,2014,9.942870201477039,14.35694550060051,Americano,91.96937836640531
United_Kingdom,2021,7.208408935823574,10.810214814497643,Americano,68.88705840180597
China,2004,3.73968274883116,11.98209707108734,Mocha,135.59586032122408
Mexico,2005,3.6305559497320905,7.109170003564593,Americano,6.23516522227939
Nigeria,2005,4.596514274043811,10.478800279481154,Cappuccino,109.66598245283335
Turkey,2002,2.0570401617680485,5.578249687276243,Americano,98.17364786778913
Denmark,2015,7.453587760662677,8.44931459717553,Americano,97.77773961687822
Egypt,2011,4.149342277022621,4.365643574852712,Latte,62.68441956269257
Portugal,2003,8.521465858342022,6.382908963409485,Mocha,3.335609042908732
United_Kingdom,2000,4.873381204474402,4.8235549236494215,Mocha,103.69686757322572
Israel,2003,5.839651947706502,8.265567014579545,Americano,124.59121070842974
United_States,2000,9.725511332482954,13.273386811023391,Espresso,13.69931633711487
Romania,2020,3.9373769843782167,8.157275169795584,Latte,66.80100813235133
Denmark,2007,7.7700327794379165,13.148035885941077,Americano,25.226633238111074
Chile,2023,8.040942314443338,11.22148143836776,Espresso,92.02973017801163
Australia,2004,3.7679852601890813,9.604823912939105,Cappuccino,118.05512657749647
Denmark,2001,6.007974692897565,6.605808625874635,Latte,100.33927817418355
Egypt,2011,4.801615402503747,14.143717021285676,Mocha,48.39095050239693
Belgium,2021,8.175249947200713,4.596208897262366,Espresso,21.820172722025188
Bangladesh,2016,6.979866552232299,11.578043194686968,Americano,119.34595376151887
Czech_Republic,2006,5.807864438884376,10.833638820903058,Espresso,49.263611915411126
Sweden,2010,8.234906120381746,8.851456744821796,Mocha,4.298834929919494
Romania,2003,3.881244560067336,6.643530508218658,Cappuccino,86.14176093803836
Czech_Republic,2004,8.028975044674873,8.737655305297935,Espresso,37.754919224773374
India,2005,8.922994496742595,13.600499981087628,Americano,126.33969375536836
Kenya,2010,9.02897277446058,13.204427212804497,Espresso,22.345025454226004
Belgium,2000,8.269388744156831,14.355193749747322,Cappuccino,65.7853265098283
United_Kingdom,2009,5.26411333598615,7.385725272877728,Espresso,38.716400338040756
Philippines,2019,9.854464181742616,8.258145742057602,Cappuccino,103.75064126394112
Czech_Republic,2023,5.036749150579519,4.205987679258497,Cappuccino,82.73110549425581
Chile,2020,7.109003192819405,14.37244994192009,Latte,118.85717016804081
Norway,2010,3.2885934245557493,7.623291009989957,Latte,69.33327370832417
Switzerland,2023,9.843591189091143,8.445802036862926,Americano,1.7164563001149422
Ethiopia,2016,7.631887374917306,13.98585072592134,Americano,33.06427560038486
Ukraine,2007,8.027020361970948,9.792582731834944,Americano,149.87440912094678
Argentina,2012,2.526213627289157,10.227919959310258,Cappuccino,61.39640340711703
Bangladesh,2019,8.107342513765374,5.938561219660086,Cappuccino,93.4150310750476
India,2017,8.19778743376481,9.485260229005199,Latte,135.83480960075482
France,2021,7.374181810897839,14.100294609996517,Cappuccino,4.0581031396181775
Chile,2015,4.335276910322749,10.145898969187186,Latte,99.2815020632119
South_Korea,2001,5.917520337287052,6.806280011037339,Espresso,43.968169122787074
Spain,2004,2.883474970469732,4.342989505482391,Americano,42.60799004751229
Colombia,2017,5.772696531673221,7.699319507994748,Americano,34.50285908399773
Canada,2002,3.9505908208032388,10.298500054709038,Mocha,123.58665322738281
Bangladesh,2021,4.792775891952656,4.468746172079131,Latte,56.569212134527675
China,2016,3.300803267229589,10.707718350202718,Mocha,11.000364200803435
Egypt,2015,3.840434941975176,9.757552098299241,Americano,15.430822524591305
South_Africa,2005,2.61254913456093,12.61779016083228,Mocha,23.143540040333505
Germany,2018,9.35921093149537,4.31776989499158,Espresso,134.94021050038785
South_Africa,2006,6.243285503803227,12.589320793006111,Mocha,64.68907054959402
France,2017,5.1739357701019175,9.729647503339176,Espresso,137.4913516003286
Greece,2013,6.280233702150271,8.075822660576826,Americano,122.80444144155653
Mexico,2005,7.026345827852421,14.619212739947065,Cappuccino,125.84451056741935
Pakistan,2007,9.375030346954793,5.761315019596584,Latte,43.73793985864307
Iraq,2014,3.4295436182905066,9.954576310002171,Mocha,41.42584749372082
Israel,2014,4.364419989081741,7.530796209517263,Espresso,84.45018859583637
Pakistan,2014,9.806314690752917,9.802350166748694,Americano,63.27081933650266
Philippines,2015,4.969543893188195,10.075029978384533,Americano,76.85004255675166
Indonesia,2000,2.180493206058621,4.983930732673303,Cappuccino,8.927426076797222
Morocco,2010,3.1811479410972705,11.272486616101848,Americano,145.76693849811667
United_Kingdom,2004,2.210709613988416,10.979296455109129,Americano,9.667152368178346
China,2004,9.919385139365827,12.464140020979103,Cappuccino,27.645863351621212
Czech_Republic,2020,4.230966791929784,4.997243430250881,Americano,102.05187820045344
United_Kingdom,2005,9.388342055489808,7.269844015940565,Espresso,24.16973120755889
Egypt,2001,9.967090206077726,11.151216597009114,Mocha,16.923619228460566
Portugal,2005,6.798729769144914,5.504039085071693,Mocha,23.889436824267403
Pakistan,2013,2.265570520524494,11.453580318672866,Espresso,10.226116239244956
France,2010,2.6527330430954157,4.649293819024653,Mocha,38.446492298493304
Belgium,2003,5.852712440863022,7.684247082555905,Americano,41.39677138120737
Vietnam,2023,5.249376103291888,13.31382234565771,Mocha,75.29469104469993
Turkey,2008,6.849418446254141,12.517204194192763,Mocha,66.36965506351149
Saudi_Arabia,2023,5.510782477690912,11.092367867497966,Americano,71.58329885717792
Morocco,2002,9.472614794171875,13.575042582876113,Mocha,92.7898861271265
Sweden,2015,6.2779177233080885,11.801964985894205,Americano,35.41325325618203
Russia,2010,7.549808491699538,9.713126157318833,Cappuccino,21.07091553269238
United_Kingdom,2003,9.171882181139972,14.776892504243653,Cappuccino,131.952863518186
Finland,2000,3.174975006665659,11.643416877682515,Mocha,95.45725959577373
Thailand ,2020,3.8378772329482285,10.615038944943034,Cappuccino,10.038830796285145
Spain,2021,2.8585492837921205,8.49757617048921,Mocha,144.19669583522222
Netherlands,2015,3.1171071938392982,13.926537484369554,Cappuccino,104.26720683799293
Poland,2018,6.100671735473865,7.252800051654921,Mocha,23.60399167096473
Chile,2015,4.569434071739712,4.101415536319929,Latte,145.4010303197837
Spain,2010,5.385382716214039,6.16414574675596,Espresso,55.44569414419533
Sweden,2007,9.859918654352494,5.204692411365951,Cappuccino,147.69200189985077
France,2022,3.253634782367585,7.508931515903793,Americano,16.388068779599983
Turkey,2000,6.326496566384605,13.084665452043005,Espresso,24.835413338288863
Pakistan,2020,2.7909692404292077,11.166826539015082,Mocha,98.95551308035178
Greece,2008,4.547970506111029,5.858786481570838,Espresso,4.299376309744913
Switzerland,2011,6.220207389396789,12.677038932015723,Americano,3.784756541517117
Indonesia,2021,9.573053967722702,9.54641852709343,Americano,119.00544200151016
Israel,2007,5.129825770267864,9.639860865301266,Mocha,25.999269429233227
Israel,2016,2.5192535697173586,7.983233990789606,Cappuccino,137.8997088955535
Vietnam,2009,5.105291583682535,13.510780013042258,Cappuccino,64.4585281635344
Brazil,2006,3.165929406991822,7.501600342413719,Latte,131.17420079059207
Switzerland,2018,3.8399169063315624,5.035537367366575,Americano,63.246774028892744
Mexico,2005,6.944724985319923,7.330018933691396,Latte,80.00427074084887
China,2020,2.5393909296294535,11.868889008946743,Americano,48.1606100897855
Austria,2023,5.717790050000299,11.233400754836618,Latte,99.05338624563434
Mexico,2023,6.875692688086115,6.068188689089356,Cappuccino,48.41197372551685
South_Africa,2018,5.374867138939975,5.229627290154363,Americano,34.25234457965734
Ukraine,2017,2.153010804989843,11.269523342419209,Cappuccino,13.076049482442414
Malaysia,2014,9.884154855222924,11.440145192204035,Espresso,9.592732826349161
Denmark,2001,4.936926138724282,8.027646009316278,Cappuccino,46.59017862714105
South_Africa,2013,8.228617495466136,13.270815218819877,Americano,110.73452844213907
United_States,2020,4.605171937499626,14.760257241799085,Espresso,31.63738988519883
Israel,2009,5.800134055947351,6.26209745794335,Latte,45.584890070784994
Peru,2015,5.107709140887972,10.347755872766312,Mocha,135.87054135979645
Indonesia,2006,4.7403138360768615,4.0588096190433305,Americano,96.23446687588678
Kenya,2007,2.17481101766223,11.843598356289162,Mocha,138.0386360238745
Australia,2009,4.880167502836028,8.557103249196496,Mocha,136.77267906654149
Czech_Republic,2014,9.115919923196241,6.125961495934813,Espresso,10.4481916903678
South_Korea,2007,7.5231467087494694,12.274441139408138,Latte,143.29638941432634
Greece,2012,3.1633828727635187,12.917136773116887,Cappuccino,8.625515900127095
South_Korea,2011,6.729240036981913,5.2228315129353104,Espresso,138.91721874452455
Pakistan,2007,9.137846879590972,4.450953380218374,Latte,82.46328206185068
Japan,2014,7.6002723277188435,7.6748628583602905,Cappuccino,80.44524784873133
Finland,2011,3.189475138853574,10.885895123371391,Cappuccino,107.27634533035304
Canada,2010,8.942659973875973,12.727614799074964,Latte,132.00247934349778
Malaysia,2018,4.412352106310923,10.006687462935034,Cappuccino,92.93367879352728
Finland,2013,5.632609154498734,10.388236539376788,Americano,64.3845782134169
Portugal,2017,6.209142077513171,12.798440439281801,Americano,17.67151210473125
Portugal,2012,8.804052835025562,9.817277116406352,Espresso,118.59218657833691
Austria,2003,9.45285996118129,10.722699392489305,Cappuccino,20.115730378149962
Israel,2016,9.43722302232445,9.678390739742152,Cappuccino,109.2285133186872
Argentina,2018,2.063633450228325,13.685040567044744,Latte,79.66081692152187
Australia,2008,9.375107884683658,6.5906828044359775,Americano,58.4895527889522
Austria,2022,2.4350957280125787,6.903929429945602,Mocha,92.33497155175178
Nigeria,2006,4.126189254539483,5.407576077620083,Espresso,116.0810568251069
Brazil,2000,6.119902837822663,13.014134266438639,Americano,141.22980314914253
Mexico,2006,5.839405512035152,8.52955019618593,Latte,40.439835542832185
Morocco,2006,6.837678351099136,7.826833349693682,Espresso,142.12239387154304
Norway,2019,5.835569829896047,14.794835887958719,Mocha,144.181258852181
South_Korea,2006,9.475005437123366,14.19483703083764,Espresso,122.23094665747234
Finland,2007,3.924390785716696,14.691864503372376,Americano,132.33413906641002
Norway,2015,4.192197552307887,5.565288964345621,Mocha,104.17169954385858
Greece,2002,9.36590348554445,13.80376994462983,Latte,6.825485769761417
Germany,2012,2.61391610996205,7.615805593261966,Espresso,86.68670316110342
Pakistan,2009,6.876486575238479,4.139224472330488,Americano,112.33347988115503
China,2017,7.453887616524886,8.304281695813756,Latte,141.31376707124392
Iraq,2006,6.044333787437916,9.601159884518657,Mocha,85.99732520581217
Canada,2020,7.5538550305850976,5.190424659241459,Espresso,119.33590106035012
Malaysia,2020,3.382037168095736,9.91445378561682,Cappuccino,106.0507689141296
Japan,2004,8.821057862172319,13.014099425944046,Americano,42.839630393589694
Norway,2022,3.1202055157590847,8.154160459231134,Americano,24.054483197552425
Switzerland,2023,5.2064995545259976,7.879092871877324,Cappuccino,112.88489397300715
United_States,2021,2.6020608104656464,7.726914622537452,Latte,35.8314858157466
Ukraine,2006,6.361688630539201,14.154038904720611,Americano,37.459041639891
Thailand ,2021,7.357966459405113,4.53633908669219,Latte,96.94798956639649
Greece,2016,9.529773080762325,8.895837561922509,Mocha,118.57120114039974
Italy,2003,7.914689567168007,6.910593995646885,Cappuccino,87.7674818363242
Romania,2023,6.328823331633209,13.831877279262436,Latte,132.8624899279816
Germany,2022,9.460936137362669,5.056574899421843,Mocha,32.5050471183505
Kenya,2015,5.827494704327012,8.525870433484519,Espresso,38.60975000157019
Kenya,2018,6.489645224790955,8.474977672341943,Americano,95.90637011945923
South_Africa,2009,6.768788221360766,13.772338593017249,Cappuccino,124.57585950812624
Saudi_Arabia,2002,5.279837807092535,6.370427895450664,Espresso,81.36341845005678
Saudi_Arabia,2002,8.707861524526592,11.093849513317721,Espresso,2.546854422079382
Romania,2016,3.481407510760473,5.47846739576568,Espresso,101.86452625183422
Peru,2009,6.438737522972864,14.49373285488597,Latte,122.22378251967228
Norway,2016,7.777866049497552,10.523164551995144,Americano,42.20500055650014
Sweden,2021,9.231809375012617,10.888824033527374,Cappuccino,9.075536103457848
Colombia,2016,9.071347171474226,8.771507418265195,Americano,78.17484473802469
Indonesia,2020,6.0699223154411355,7.765109839329545,Americano,7.281127832292061
Spain,2003,7.145291609306733,6.339440724443639,Americano,62.98649484337141
Iraq,2020,5.153901889034408,10.643865292154848,Mocha,3.6548588260740207
Greece,2022,5.745422103041602,14.500179198830619,Mocha,34.52004171328254
Kenya,2005,9.250126340584396,7.957700495016433,Mocha,58.93454533114957
Norway,2011,9.445631945539791,13.714725775282597,Mocha,17.64417757204342
Spain,2021,9.163312464536158,5.636539441319746,Americano,18.009229694313802
Turkey,2019,3.106966894509106,14.297386229699809,Americano,124.23219930851825
United_States,2016,8.80067217064509,7.855349122878842,Cappuccino,7.172156146852527
